match_id,elapsed_time,set_no,p1_games,p2_games,set_victor,game_no,game_victor,point_no,point_victor,server,speed_mph,Rally,P1Score,P2Score,P1Momentum,P2Momentum,P1PointsWon,P2PointsWon,P1Ace,P2Ace,P1Winner,P2Winner,P1DoubleFault,P2DoubleFault,P1UnfErr,P2UnfErr,P1NetPoint,P2NetPoint,P1NetPointWon,P2NetPointWon,P1BreakPoint,P2BreakPoint,P1BreakPointWon,P2BreakPointWon,P1FirstSrvIn,P2FirstSrvIn,P1FirstSrvWon,P2FirstSrvWon,P1SecondSrvIn,P2SecondSrvIn,P1SecondSrvWon,P2SecondSrvWon,P1ForcedError,P2ForcedError,History,Speed_MPH,P1BreakPointMissed,P2BreakPointMissed,ServeIndicator,Serve_Direction,Winner_FH,Winner_BH,ServingTo,P1TurningPoint,P2TurningPoint,ServeNumber,WinnerType,WinnerShotType,p1_distance_run,p2_distance_run,rally_count,serve_width,serve_depth,return_depth,p1_sets,p2_sets,p1_score,p2_score,comprehensive_momentum_1,comprehensive_momentum_2
2018-ausopen-XD206,,1,0,0,0,1,0,1,1,1,167,,15,0,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,1,,,,18,17,0,0,0.0,0.0
2018-ausopen-XD206,,1,0,0,0,1,0,2,1,1,185,,30,0,,,,,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,0,,,,18,17,15,0,0.0246,-0.02
2018-ausopen-XD206,,1,0,0,0,1,0,3,1,1,150,,40,0,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,3,,,,18,17,30,0,0.09932184,-0.07880799999999999
2018-ausopen-XD206,,1,0,0,0,1,0,4,1,1,142,,0,0,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,18,17,40,0,0.2521674812332799,-0.19258145913599997
2018-ausopen-XD206,,1,0,0,0,2,0,5,2,2,185,,0,15,,,,,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,5,,,,18,17,40,15,0.5149476700769748,-0.3736708461133875
2018-ausopen-XD206,,1,0,0,0,2,0,6,2,2,157,,0,30,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,1,,,,18,17,40,30,0.8712354795422825,-0.5852878921597433
2018-ausopen-XD206,,1,0,0,0,2,0,7,2,2,179,,0,40,,,,,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,7,,,,18,17,40,40,1.1514226126602045,-0.7912414822176591
2018-ausopen-XD206,,1,0,0,0,2,0,8,2,2,160,,0,0,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,1,,,,18,17,40,A,1.4136317647538659,-0.9586102227664105
2018-ausopen-XD206,,1,0,0,0,3,0,9,1,1,164,,15,0,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,18,17,A,A,1.630436980242599,-1.0598291539060447
2018-ausopen-XD206,,1,0,0,0,3,0,10,2,1,149,,15,15,,,,,0,0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,0,,,,18,17,A,A,1.8251891038696233,-1.1210236281507997
2018-ausopen-XD206,,1,0,1,0,3,0,11,2,1,178,,15,30,,,,,0,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,2,,,,18,17,0,0,1.9893207123460874,-1.1260034964249532
2018-ausopen-XD206,,1,0,1,0,3,0,12,1,1,178,,30,30,,,,,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,3,,,,18,17,15,0,1.8334845372606967,-0.8828028506437516
2018-ausopen-XD206,,1,0,1,0,3,0,13,1,1,170,,40,30,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,18,17,30,0,1.443217921181346,-0.44176604684314436
2018-ausopen-XD206,,1,0,1,0,3,0,14,1,1,168,,0,0,,,,,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,7,,,,18,17,40,0,0.8765386918903993,0.15607081850392035
2018-ausopen-XD206,,1,1,1,0,4,0,15,1,2,125,,15,0,,,,,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,4,,,,18,17,0,0,0.16589551387190962,0.8772751965363896
2018-ausopen-XD206,,1,1,1,0,4,0,16,2,2,133,,15,15,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,3,,,,18,17,0,15,-0.20987704472781002,1.2313036717094366
2018-ausopen-XD206,,1,1,1,0,4,0,17,2,2,166,,15,30,,,,,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,3,,,,18,17,0,30,-0.3161334195260504,1.2927047708407247
2018-ausopen-XD206,,1,1,1,0,4,0,18,2,2,140,,15,40,,,,,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,3,,,,18,17,0,40,-0.206190992812159,1.1294407002028322
2018-ausopen-XD206,,1,1,2,0,4,2,19,2,2,149,,0,0,,,,,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,0,,,,18,17,0,0,0.07646636307657359,0.782099433995284
2018-ausopen-XD206,,1,1,2,0,5,0,20,1,1,204,,15,0,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,18,17,15,0,0.05161877533567091,0.7720058456884689
2018-ausopen-XD206,,1,1,2,0,5,0,21,1,1,190,,30,0,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,18,17,30,0,0.2648560623875875,0.5896382886810483
2018-ausopen-XD206,,1,1,2,0,5,0,22,1,1,165,,40,0,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,1,,,,18,17,40,0,0.7360639611123218,0.22945630424582
2018-ausopen-XD206,,1,2,2,0,5,1,23,1,1,174,,0,0,,,,,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,0,,,,18,17,0,0,0.955203477999744,0.12140283862990897
2018-ausopen-XD206,,1,2,2,0,6,0,24,2,2,173,,0,15,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,18,17,0,15,0.9669241480052692,0.2393213734341589
2018-ausopen-XD206,,1,2,2,0,6,0,25,1,2,189,,15,15,,,,,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,8,,,,18,17,15,15,0.7607371045132711,0.4441294272859242
2018-ausopen-XD206,,1,2,2,0,6,0,26,1,2,154,,30,15,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,2,,,,18,17,30,15,0.40889453796858016,0.8635318952557028
2018-ausopen-XD206,,1,2,2,0,6,0,27,2,2,183,,30,30,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,3,,,,18,17,30,30,0.36833585505598687,0.9166178480664093
2018-ausopen-XD206,,1,2,2,0,6,0,28,2,2,181,,30,40,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,18,17,30,40,0.577180322471196,0.697396126657075
2018-ausopen-XD206,,1,2,3,0,6,2,29,2,2,179,,0,0,,,,,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,0,,,,18,17,0,0,0.9849656446852145,0.2708065286627949
2018-ausopen-XD206,,1,2,3,0,7,0,30,2,1,141,,0,15,,,,,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,4,,,,18,17,0,15,1.5845175121295607,-0.3286317649585348
2018-ausopen-XD206,,1,2,3,0,7,0,31,2,1,133,,0,30,,,,,0,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,2,,,,18,17,0,30,1.8083801356607974,-0.6131498365242615
2018-ausopen-XD206,,1,2,3,0,7,0,32,1,1,159,,15,30,,,,,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,3,,,,18,17,15,30,1.7144420970302028,-0.6014604914605541
2018-ausopen-XD206,,1,2,3,0,7,0,33,1,1,163,,30,30,,,,,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,3,,,,18,17,30,30,1.3701623484883443,-0.35263134755868913
2018-ausopen-XD206,,1,2,3,0,7,0,34,1,1,168,,40,30,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,18,17,40,30,0.8321735227745244,0.10438855608621819
2018-ausopen-XD206,,1,3,3,0,7,1,35,1,1,150,,0,0,,,,,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,3,,,,18,17,0,0,0.60756387544747,0.2896878959896371
2018-ausopen-XD206,,1,3,3,0,8,0,36,2,2,168,,0,15,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,18,17,0,15,0.24608626238167747,0.7159003233006074
2018-ausopen-XD206,,1,3,3,0,8,0,37,1,2,167,,15,15,,,,,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,2,,,,18,17,15,15,-0.27144139953935525,1.246383015843192
2018-ausopen-XD206,,1,3,3,0,8,0,38,2,2,167,,15,30,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,18,17,15,30,-0.4913802938033186,1.4634967532818293
